discretionary_income,debt_to_income_ratio,monthly_expense_burden_ratio,emergency_fund_months,saving_to_income_ratio,average_rating,rating_number,rating_variance
1991.19,0.0,0.5857409453192778,1.8058065524394056,1.0577348370896034,1.0,1,0.0
-8095.59,1.898399959161116,2.796819893863292,1.5589020006189935,4.359968127914487,4.0,1,0.0
490.6200000000004,0.1950668643988045,0.8407910150862697,6.675305578176682,5.612536953086211,4.2,90,1.4640472477
751.1599999999999,0.0,0.8803264114811192,3.069190926563365,2.7018898345319387,2.0,3,1.1547005384
1301.4899999999998,0.0634732107123953,0.7599670240293022,0.4014327871398617,0.3050756805904691,5.0,4,0.0
1315.9299999999998,0.0,0.6280308897770893,9.84982964339885,6.185997275096531,1.0,1,0.0
2670.09,0.0,0.4943298676211579,19.38694970902724,9.583548283241482,4.4,3,0.0
1039.7399999999998,0.0,0.8313115400402683,5.032121828362214,4.183260946806043,1.0,2,0.0
1574.83,0.0,0.7637887278312414,9.96633092507968,7.61217121841177,3.1,19,1.0606601718
1421.2699999999995,0.0,0.7448595647818704,7.371655737033261,5.490848284008373,3.1,6,1.0
1691.3100000000004,0.0,0.7008061363302664,5.35014060046749,3.749411363037314,4.0,3,0.0
888.0899999999997,0.0,0.7320672177638329,4.816007352123008,3.5256411029988537,5.0,4,0.5
-3952.8,1.5759295162099245,1.9862939868703728,1.6517493181986629,3.280859738555242,4.0,3,1.0
1809.58,0.0,0.5775286460035673,0.5545489825123093,0.3202679230129899,4.0,26,0.5773502692
3460.1800000000003,0.0,0.3460982426832011,7.942192081510966,2.7487787224633804,1.0,1,0.0
2261.4100000000003,0.0,0.4840120656767092,3.159371508577409,1.529173930106693,4.2,9,0.0
2905.2900000000004,0.0,0.5737869176647321,12.864050439375848,7.381223850293111,3.2,4,0.0
1812.35,0.0,0.6000286899717514,7.300156316089523,4.380303230932204,2.0,4,2.0816659995
-7290.889999999999,1.7019035485752338,2.5078838843641806,1.4543491832061006,3.647338878800789,4.5,3,0.5773502692
-3583.2000000000007,1.5496407401443175,1.9159017537402132,1.3155691283065234,2.520501200088952,4.7,2,0.0
1924.76,0.0,0.5461841708163574,8.59200006906912,4.692814433378604,4.3,44,1.7506042913000002
1522.0400000000002,0.0,0.5703316433112388,6.8477270927377845,3.905475445748032,3.7,2,2.1213203436
3605.14,0.0,0.3786319748222147,13.42223689002185,5.0820880602005545,5.0,1,0.0
2183.48,0.0,0.6261881283041608,3.081175293358559,1.92939538992522,5.0,3,0.0
379.2199999999998,0.0828912901579954,0.8919086858989891,4.691743019580647,4.18460635116993,2.6,2,2.8284271247
284.1199999999999,0.3891516592958606,0.9454163320666562,4.511775822478714,4.265506549194847,1.0,2,0.0
171.46000000000004,0.4903152211603587,0.944435262511464,7.255957670940978,6.852782287727212,3.5,3,2.3094010768
941.9100000000004,0.0,0.7459310009980309,6.819287695406436,5.086718096728077,4.4,51,0.0
1851.57,0.0,0.4157905697049246,8.273844846295694,3.4401866622914405,5.0,1,0.0
-3091.84,1.2079616559813438,1.594909527511179,1.2926263723006397,2.0616221166945023,1.0,1,0.0
1878.1400000000003,0.0,0.6209805338165908,4.329876637895175,2.688769105960131,1.0,2,0.0
-34611.119999999995,6.462517574614249,7.159767926106533,0.0989223967574463,0.7082614034775491,4.7,3,0.0
1870.11,0.0,0.6173797579199778,8.294505771276507,5.120859965136548,1.4,2,0.0
1813.86,0.0,0.4461546917127477,10.787697530061523,4.81298186581497,1.0,1,0.0
1756.87,0.0,0.604889655529143,8.749908910419904,5.2927293867352745,3.7,5,0.0
3002.92,0.0,0.4016585836285601,14.211502019029478,5.708171772197804,5.0,1,0.0
961.85,0.0,0.7562208851423619,4.328106095390669,3.273004222446383,1.0,1,0.0
-1460.7700000000004,0.7597716194649105,1.2525828545146136,4.410556176750735,5.524587045871496,2.4,7,0.9574271078000001
-5294.87,1.1517001432806402,1.830944537994479,4.536047031879716,8.305250537106234,3.9,102,1.4264865739
-3062.840000000001,0.7749487800335257,1.4388211527716093,2.161064830212277,3.10938579022021,5.0,1,0.0
1817.08,0.0,0.7140280608430843,10.061536664337652,7.184219513538609,3.8,12,0.0
-6090.69,1.3030369791250336,2.187475020032715,0.357927057523307,0.7829564973260469,3.3,10,1.7511900715
-132.03999999999996,0.1995617150907274,1.031797329351844,5.823815114164949,6.008996881434299,1.9,3,0.0
1984.41,0.0,0.6076201662128735,11.634407867333126,7.0693008421373165,5.0,1,0.0
2021.2699999999995,0.0,0.6777044652936788,2.6908317471372003,1.823588690388872,4.0,39,1.8708286934
-1416.6900000000005,0.6285715829807011,1.2552084177759044,4.199008295301242,5.27063055857297,4.0,2,2.8284271247
-6651.03,1.656769330508784,2.518278151137733,1.1561812490765224,2.91158597830454,4.5,7,2.3094010768
1623.94,0.0,0.5360370269845578,5.569035449123499,2.985209205319772,5.0,1,0.0
1940.6800000000003,0.0,0.5579407255887692,9.857092116060604,5.4996731274301895,1.0,1,0.0
2342.1500000000005,0.0,0.4607962760030572,5.666826541165185,2.611252566924203,3.4,26,0.5
2420.17,0.0,0.4550872587185543,6.24617310337321,2.842553795095679,3.3,7,2.3094010768
3495.4300000000003,0.0,0.3646463269442248,5.526588638765379,2.015250247657478,5.0,1,0.0
-6316.76,1.4108928213562029,2.00469202800584,2.942614340504061,5.899035509904155,3.7,18,1.6180796699000002
1337.2600000000002,0.0,0.7028812911597152,6.743888098624941,4.740152774198135,3.5,6,1.7320508076
-16390.93,5.436848218569301,6.17351273893392,1.193921316702089,7.370688457945106,2.9,2,0.0
1026.3100000000004,0.0,0.8220133813832978,0.3732834589686302,0.3068439983212572,2.8,2,0.0
731.6600000000003,0.2547393952509117,0.8350712994396129,5.450218109573067,4.551320718990492,1.3,5,0.0
1911.96,0.0,0.6316012578228566,9.764777483556848,6.167445740974813,3.3,4,2.8284271247
-9112.73,1.9664060093598164,2.509084917314998,1.7992516818677726,4.514475257428071,4.1,11,1.4638501094
2261.1800000000003,0.0,0.5028920541608866,2.394567845105334,1.204209142452629,4.2,189,1.2499180301
1334.0700000000002,0.0,0.5959334991110398,11.24056944204438,6.698631879598135,3.3,5,2.0816659995
-454.50999999999976,0.7598972360468147,1.1128194308267036,3.3002123502172576,3.6725404291760255,1.0,1,0.0
-2683.6500000000005,0.6702835627185093,1.555502656783336,0.9170370528086358,1.4264535720125937,5.0,5,0.0
2933.34,0.0,0.4636560775551549,0.8606080921208297,0.3990261723049693,4.2,9,0.0
1365.8,0.0,0.5766300270922065,3.2900194600638635,1.897124010390512,5.0,1,0.0
2473.3,0.0,0.3679387284152852,13.833376164248458,5.0898348355638925,4.1,36,1.0
869.3400000000001,0.0,0.8399306207673697,3.05011311622034,2.5618834031176463,4.5,2,0.7071067812
1778.6099999999997,0.0,0.6600457576678499,11.054162684968,7.296253184783377,3.6,53,1.4114701775
1684.88,0.0,0.4751332508854836,4.519259390387023,2.147250405749336,3.7,3,0.7071067812
2848.58,0.0,0.3140579849739934,3.934826946374078,1.2357638219996148,1.0,1,0.0
2135.73,0.0,0.574876736487791,7.366287404001301,4.234707262843391,3.1,41,1.7353374343999999
2122.63,0.0,0.4158054510476326,16.389184537993117,6.814712269123115,3.3,16,1.8973665961
3589.63,0.0,0.4106104340915733,15.92118090683344,6.537403003405347,5.0,1,0.0
1746.0300000000002,0.0,0.6361717423240016,1.9058080196002647,1.2124212083641557,4.4,51,0.0
3814.28,0.0,0.4418058756814107,7.902960281155494,3.4915742874913107,3.3,5,0.0
2101.6900000000005,0.0,0.380909037351243,3.271044226709251,1.2459703075291622,5.0,1,0.0
-13928.139999999998,3.351535836177474,4.179686554727361,0.7627636140391698,3.1881128220347685,2.6,23,1.949358869
3248.73,0.0,0.5060212934833183,16.918474847728167,8.561108526212394,5.0,7,0.0
-1335.1400000000003,0.6703416445439245,1.2316624156299345,1.978778435825336,2.4371870282650563,3.6,12,0.0
2757.75,0.0,0.4774633262720696,12.786254846480176,6.104967769562796,4.0,1,0.0
3832.28,0.0,0.4264685194330954,12.83579564994631,5.474062766578369,3.2,6,0.0
1446.2700000000004,0.0,0.6783185830866308,1.621690658097518,1.1000229094055345,2.9,3,0.0
-8284.23,2.16607540280622,2.533872383287106,1.724545472481365,4.369778146443345,3.1,13,1.6733200530999999
1089.8799999999997,0.0,0.6969162701579825,4.901615664241906,3.416015706471411,5.0,1,0.0
-12455.88,3.1360871157849832,3.887757515057937,0.729565239170337,2.8363727413095186,1.6,2,0.0
1041.98,0.0,0.6780096784361229,2.1172928972507843,1.4355450764200912,3.8,83,1.8046236912
3005.64,0.0,0.3770255313327779,6.759601323789733,2.548542280699573,1.0,1,0.0
576.6099999999997,0.0,0.8891151674589622,7.873225088515769,7.0002038430178,5.0,1,0.0
1009.41,0.0,0.8495535388252058,6.135250402630167,5.212223691133226,2.3,25,1.7577666483
977.63,0.0,0.834766015846832,4.35734691770213,3.637365126152681,5.0,1,0.0
-16491.04,4.376945166269053,4.815948223000225,0.9977052417640232,4.804896786151458,1.0,1,0.0
-17272.129999999997,4.210664086011354,5.076836651599731,0.4906433558760655,2.4909161719754995,4.4,2,0.0
1237.3000000000002,0.0,0.6744041619847846,0.612698561344774,0.4132064598130054,2.7,5,1.5165750888
1476.65,0.0,0.6694343457860238,6.833904607760193,4.574850460260039,1.0,1,0.0
3189.8400000000006,0.0,0.4903203952372125,5.681423282975091,2.7857177096182486,3.7,10,0.0
1970.19,0.0,0.4501897639113691,2.101338325450499,0.946001004632472,1.6,2,0.0
2850.53,0.0,0.5467910825068446,0.7666677328277791,0.4192070795559696,3.7,12,1.7320508076
-6619.9800000000005,2.009205142895318,2.340177300729002,1.7482960065261717,4.09132262942771,2.8,3,0.0
1149.27,0.0,0.681196687887488,9.021594833203023,6.145480519840775,3.1,6,1.0
468.98,0.0,0.8764450486337243,7.506288438531416,6.578849335567429,3.0,5,2.0
2640.47,0.0,0.530186379609448,13.009973890689915,6.897710955918331,4.1,9,2.8284271247
3093.26,0.0,0.4521877883387614,21.84600381465627,9.878496148989564,3.3,10,1.7919573408
2348.71,0.0,0.3756220624827205,15.905447390956637,5.974436953701537,3.5,2,0.0
942.46,0.0,0.8595471040140682,2.252763237968753,1.9363561172253971,2.2,58,1.4895044417
3230.17,0.0,0.4454320080485384,8.623293980705265,3.84109115381842,5.0,1,0.0
-2324.96,0.7635718750506632,1.4188083301959695,3.3614703802405432,4.769282177192297,2.8,2,2.8284271247
1478.9899999999998,0.0,0.6030153856064592,8.039415642512807,4.847891323720461,4.4,3,0.0
3227.08,0.0,0.3143282091597701,10.4228489154167,3.276195433925783,3.8,53,1.4818344487
1575.74,0.0,0.5331375901065725,14.920458145079277,7.954657098753544,5.0,2,0.0
-9365.06,2.7242679395185325,3.458814787976171,1.137352614995032,3.933892043888185,4.3,113,0.5
-9661.11,3.6392738880969007,4.108955401591627,0.4064072703236528,1.6699093486424823,3.3,9,1.4577379737
2473.47,0.0,0.5865995457303164,16.20366919675419,9.505064989980328,2.0,1,0.0
3404.98,0.0,0.4872365577634046,13.938345897195772,6.791271675865341,3.5,3,2.3094010768
-288.1700000000001,0.7665713667248587,1.081010572952246,3.631537749391474,3.925730703167388,4.5,28,0.8200698872000001
1094.5299999999995,0.0,0.7665306488115681,7.611980253674608,5.834816162590042,3.0,1,0.0
-3062.840000000001,0.7749487800335257,1.4388211527716093,2.161064830212277,3.10938579022021,4.4,3,0.0
-7114.329999999999,1.8207399404715412,2.5433859196973243,0.6864709580182005,1.745960568904624,4.1,11,1.4638501094
2338.4100000000003,0.0,0.5410472807206924,11.206200189357526,6.063084139663598,4.6,2,0.7071067812
-7683.02,2.88866727474253,3.217654597515356,0.3128459295806234,1.0066301436290583,4.0,2,2.8284271247
1487.4299999999998,0.0,0.7232430923806866,5.850015564422559,4.230983347288119,5.0,1,0.0
-18687.770000000004,4.774628562188488,5.443882452535861,0.3736601282922109,2.0341618156222654,3.6,12,1.8618986725000002
2339.3200000000006,0.0,0.6386201782707428,8.206012123909646,5.240524925463055,4.5,2,0.0
-2189.66,0.9168405474492728,1.5356245642788129,3.4021753155211054,5.224463986497229,4.8,4,0.7071067812
2351.73,0.0,0.3673144904844151,18.363055085583703,6.7450162224984265,2.3,11,1.5055453054
1878.0799999999997,0.0,0.6253005149404557,15.166249222277171,9.483463448405203,3.3,7,2.3094010768
592.5700000000002,0.0,0.819682557070956,5.679209560120133,4.65514901438109,2.0,1,0.0
2122.68,0.0,0.4367173423274007,11.1957854569097,4.889393670009368,3.0,16,1.5
977.75,0.0,0.6961395504947542,11.801103566501936,8.215214932126697,3.0,1,0.0
1255.4499999999998,0.0,0.6249914122450931,4.105938805356682,2.566176492551803,5.0,1,0.0
-7838.19,2.97534939273139,3.4316151948998743,2.5240109061585807,8.661434177666786,3.2,4,2.0
-9182.28,1.8956091308063323,2.6624686780318942,1.3502328371037893,3.59495263683898,5.0,1,0.0
2289.2700000000004,0.0,0.6564473431459649,2.394828827799051,1.5720790212980529,3.8,51,1.556623565
2862.2699999999995,0.0,0.3673534794486637,11.877106635940818,4.363096448495672,3.1,2,2.8284271247
1506.9,0.0,0.6552875806078962,3.103121934531186,2.033437264810236,5.0,2,0.0
2135.65,0.0,0.5986510510826546,9.87473670001538,5.911521504628673,3.0,13,1.6865480854000001
1997.28,0.0,0.5923144596831644,8.732127411011824,5.172165329338017,2.0,1,0.0
-2169.44,0.7927228850494606,1.5641532396475863,0.9484315668371316,1.4834923078523357,2.0,2,0.0
614.6999999999998,0.0,0.8564311689403654,6.614295025457679,5.664688420369163,1.0,2,0.0
1374.4499999999998,0.0,0.662921761650407,7.024301817549545,4.656562535254099,3.1,2,2.8284271247
2764.84,0.0,0.4385724090597118,8.672657906677408,3.803588471082268,1.0,1,0.0
1570.4599999999996,0.0,0.6208092987992593,7.983357641522276,4.956142659497153,2.3,3,0.0
-10051.04,2.4533194062057397,3.1602178477859524,1.414056065664524,4.468725216483014,5.0,3,0.0
1590.58,0.0,0.613913465622914,8.468885049245404,5.199162570544329,2.0,1,0.0
3720.02,0.0,0.392503996877618,18.61858698320373,7.307869807121056,4.0,1,0.0
-19765.24,6.598130661569052,7.328866517452602,0.922686161951078,6.762243718440104,4.2,15,2.3094010768
1552.34,0.0,0.7377985646264363,1.068771791660848,0.7885382938005984,3.8,24,0.0
1778.4200000000003,0.0,0.672408298749072,0.998775459887408,0.6715849078152141,1.0,1,0.0
2922.64,0.0,0.4942356878584308,4.108069971498799,2.0303547881342734,4.3,8,1.4142135624
-1564.67,0.5868304727491719,1.376915386931647,4.878854147713754,6.7177693465823545,3.6,10,2.0493901532
372.9200000000001,0.0,0.8941959865290825,2.7419496083078707,2.451840335013888,2.9,2,0.0
1842.41,0.0,0.3888984709277256,5.530349939018669,2.1507446349796013,5.0,1,0.0
1183.2299999999996,0.0,0.7729208448082293,3.4098554409522723,2.635548348094768,1.5,2,0.0
-14173.37,4.030270236027599,4.741116630680948,1.2915302437212968,6.1232955175344586,3.3,8,1.1547005384
1116.4,0.0,0.7117866953055618,7.572702675255338,5.390149011751585,2.2,58,1.4895044417
-2567.8100000000004,0.8259284814303715,1.481454745905082,1.2972149976269578,1.9217653146937064,3.0,1,0.0
-4837.099999999999,1.1134430034438323,1.9112779858478837,3.391167593547256,6.4814639678676125,5.0,1,0.0
1741.6500000000003,0.0,0.5086691341585889,3.9197664036026647,1.9938641826244936,3.3,19,0.0
-3208.790000000001,0.9531430347947584,1.5733237802895217,1.57579883733211,2.479241783727188,4.0,26,1.5916448515
1109.12,0.0,0.802938720395146,2.3999884934877564,1.9270436899241328,1.0,1,0.0
-5755.879999999999,1.912513521563955,2.50393235821301,2.795612067076416,7.0000235157634005,3.9,50,1.866604009
3007.74,0.0,0.5689867159623404,10.441675733397808,5.941174784689681,5.0,2,0.0
1410.48,0.0,0.6230648562121022,2.6003028106489845,1.6201572968249345,5.0,3,0.0
-6178.81,2.208189486422038,2.570785391424605,0.6703232371378082,1.7232571855663288,3.1,3,0.0
3336.7300000000005,0.0,0.4442386519406584,12.566156511045456,5.582372428542161,3.5,3,2.1213203436
750.5999999999999,0.0,0.7706270627062707,10.652696486636527,8.209256203398118,1.0,1,0.0
520.5700000000006,0.0,0.8916508483607238,1.9919747711829396,1.7761459946384268,4.2,55,2.1213203436
1800.4800000000002,0.0,0.492466546958289,5.130415619651638,2.5265580646707124,3.7,8,0.0
806.0700000000002,0.0,0.790536502211389,1.9073956590482517,1.5078658926371915,4.0,110,1.6399352899
1315.36,0.0,0.5779029281989572,13.48197835514662,7.791274769354192,5.0,1,0.0
1794.67,0.0,0.5195314905294157,15.096409320924671,7.843060036142159,3.7,12,1.7320508076
2446.48,0.0,0.3771389145605311,14.988854610383912,5.652880358265802,5.0,1,0.0
-5015.969999999999,1.7576190990724574,2.426279991583305,3.465139772571457,8.40739929822965,5.0,5,0.0
-3932.88,1.137532487496559,1.702995463369119,3.56030749401197,6.063187510501461,1.0,2,0.0
1381.0,0.0,0.5508519502652283,3.059850859946508,1.6855248137222698,5.0,2,0.0
540.5299999999997,0.0,0.8548616630507164,0.7011254165737457,0.5993652396193586,2.8,2,0.0
1245.54,0.3349127294113509,0.7566349289467154,8.388500819894382,6.34703272183025,3.9,33,0.0
2734.8100000000004,0.0,0.3004563336760951,10.620844365363824,3.191099958561628,2.0,7,0.0
-4947.12,0.8802436747242008,1.719436680346345,1.316261682242991,2.263228617382983,5.0,1,0.0
-14158.329999999998,3.746172684361376,4.64598135076881,0.0738448918056048,0.3430819901783806,5.0,10,0.0
-29959.590000000004,5.100616750262962,5.675502280040826,1.0476702054616542,5.946054639828459,3.6,6,1.1401754251
-1060.13,0.7580753941737193,1.329489757543924,2.6910267859230133,3.577692549160993,3.0,1,0.0
823.7399999999998,0.0,0.8426087803871442,4.211949287636877,3.549025452308209,3.2,11,1.4638501094
1944.96,0.0,0.5417812237166666,9.400426151805709,5.092974383983452,3.4,6,1.8708286934
-218.21999999999932,0.4984055750145942,1.0398095446584938,5.986390798305911,6.224706290134267,1.0,5,0.0
2077.23,0.0,0.4394802881891039,7.6762081944163025,3.373542189481637,4.3,4,0.0
-30617.410000000003,9.403872361881438,9.821554419073689,0.3619007303415614,3.5544277173521577,3.7,12,1.7320508076
-4078.140000000001,1.6759985348287711,2.051967147146528,0.8245001143960516,1.6918471475592518,2.4,10,2.0
986.5200000000004,0.0,0.8570488762661025,8.221417243489817,7.046156409847706,2.5,24,1.3085940167
3399.91,0.0,0.3241461155263649,11.850156074645996,3.841182059977657,1.0,8,0.0
1522.72,0.0,0.5242808227737372,0.568044763312199,0.2978149758816325,3.5,2,2.1213203436
-9691.98,2.607193755910441,3.1515070792098987,1.1266045959911868,3.550502359736633,1.0,2,0.0
1800.4800000000002,0.0,0.492466546958289,5.130415619651638,2.5265580646707124,3.3,9,1.4577379737
-5139.33,1.4097963971913552,1.8788694965165555,0.6659594666055034,1.251250927721516,1.7000000000000002,3,0.5773502692
4403.1,0.0,0.3369025029366585,26.371650797908007,8.884675160386735,5.0,1,0.0
2681.05,0.0,0.329769335956542,20.36338068741756,6.715218527119962,1.0,3,0.0
2214.25,0.0,0.3655407767379756,11.72792048474207,4.287033163513831,2.6,5,0.0
-3306.17,0.9453073867428734,1.5356133802497456,3.3160837021368623,5.092222503029478,4.4,3,1.4142135624
1885.72,0.0,0.4678804330956405,14.531473339485064,6.798992039596026,5.0,2,0.0
753.1400000000003,0.0,0.857700235988535,8.848870688116948,7.589678477429936,4.3,109,1.8209309359999999
2613.51,0.0,0.4996544402985789,2.1781600827617917,1.0883273570330492,4.0,1,0.0
3021.51,0.0,0.4279718293860396,5.48098505257477,2.345707199787963,1.5,2,0.7071067812
1205.63,0.0,0.6427254839206761,4.417333290300569,2.839132676647345,3.6,10,1.7320508076
-1583.7599999999993,0.7761282325764831,1.446154712941574,1.4371235555832602,2.078303002986084,4.4,3,0.5773502692
-5556.22,1.355333778228984,1.9861455234741616,1.3377025155265627,2.656871862953208,3.6,7,1.5
1818.72,0.0,0.6272847437828533,6.7590601549202365,4.239855317492033,2.9,12,1.8348478593
1509.22,0.0,0.5480673637811875,6.281637581545792,3.442760549546636,4.2,39,1.0641207362
3736.58,0.0,0.457669676887484,0.9276467678100264,0.4245557964893336,3.3,3,2.0
1073.3900000000003,0.0,0.768043565169474,4.699085015868729,3.6091020086222727,5.0,1,0.0
1504.19,0.0,0.7200902892531226,4.776344113808742,3.4393990144849864,4.1,21,1.8348478593
